KataID,Language,KataName,NumParticipants,Animal,Path,StartDate,secsInKata,TotalLights,RedLights,GreenLights,AmberLights,SLOC,EditedLines,CCNum,BranchCoverage,StatementCoverage,NumCycles,EndsInGreen,TransitionString
F08A8EE539,Java-1.8_JUnit,Prime_Factors,2,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/F0/8A8EE539/raccoon/,2013-08-11 10:50:22 -0700,751.0,9,9,0,0,15,2,10,1.000000,1.000000,0,false,~{red:0:491.0}~{red:0:19.0}~{red:2:83.0}~{red:0:128.0}~{red:0:23.0}~{red:0:0.0}~{red:0:7.0}~{red:0:0.0}~{red:0:0.0}
F0CC671CAC,Java-1.8_JUnit,Calc_Stats,1,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/F0/CC671CAC/wolf/,2014-05-10 13:19:15 -0700,523.0,5,3,1,1,38,37,26,0.500000,0.833333,2,false,+{red:0:40.0}+{amber:17:272.0}+{green:2:26.0}+{red:18:79.0}+{red:0:106.0}
F0FF3D0D2A,Java-1.8_JUnit,ISBN,1,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/F0/FF3D0D2A/snake/,2014-08-09 19:29:07 -0700,1375.0,17,4,6,7,33,73,23,,,2,false,~{red:0:21.0}~{green:2:78.0}~{amber:13:249.0}~{amber:6:58.0}~{green:2:43.0}+{red:8:100.0}+{amber:2:94.0}+{red:2:23.0}+{green:2:56.0}~{amber:7:38.0}~{green:4:49.0}~{green:2:86.0}~{green:0:98.0}+{red:1:15.0}+{amber:18:247.0}+{amber:2:104.0}+{amber:2:16.0}
F155581082,Java-1.8_JUnit,Harry_Potter,1,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/55581082/alligator/,2013-02-13 18:29:31 -0800,6095.0,21,4,5,12,165,383,139,1.000000,0.000000,1,true,+{red:0:25.0}+{amber:24:737.0}+{red:3:45.0}+{red:0:57.0}+{amber:77:1200}+{amber:3:123.0}+{green:7:383.0}~{green:11:97.0}~{amber:124:1200}~{amber:35:180.0}~{amber:10:101.0}~{amber:19:85.0}~{amber:2:71.0}~{amber:15:308.0}~{amber:36:772.0}~{amber:2:55.0}~{amber:2:38.0}~{green:2:41.0}~{red:2:35.0}~{green:2:108.0}~{green:7:434.0}
F16326D192,Java-1.8_JUnit,Bowling_Game,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/6326D192/lion/,2013-02-15 10:13:30 -0800,2554.0,30,18,8,4,65,151,45,1.000000,1.000000,3,true,~{red:0:7.0}~{red:0:123.0}~{green:2:15.0}~{green:6:45.0}+{amber:13:153.0}+{red:4:39.0}+{green:2:10.0}+{red:14:54.0}+{amber:7:241.0}+{red:2:10.0}+{amber:6:155.0}+{green:2:14.0}~{green:4:114.0}~{green:15:71.0}+{red:6:101.0}+{red:2:47.0}+{red:7:258.0}+{red:5:165.0}+{red:6:167.0}+{red:2:53.0}+{amber:12:85.0}+{red:8:152.0}+{red:2:69.0}+{red:3:132.0}+{red:2:20.0}+{red:2:22.0}+{green:1:74.0}~{red:5:78.0}~{red:10:58.0}~{green:1:22.0}
F167498775,Java-1.8_JUnit,100_doors,1,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/67498775/moose/,2014-07-21 10:02:41 -0700,54.0,4,0,0,4,15,0,10,1.000000,1.000000,0,false,~{amber:0:9.0}~{amber:0:16.0}~{amber:0:23.0}~{amber:0:6.0}
F18D2743FD,Python-unittest,100_doors,2,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/8D2743FD/elephant/,2013-09-17 15:39:02 -0700,176.0,4,2,0,2,12,0,3,,1.0,0,false,~{red:0:3.0}~{red:0:2.0}~{amber:0:95.0}~{amber:0:76.0}
F1B9CC6BF8,Python-unittest,Fizz_Buzz,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/B9CC6BF8/frog/,2014-05-09 01:30:12 -0700,2977.0,34,13,13,8,29,74,3,,1.0,0,true,~{red:0:15.0}~{green:4:1177.0}~{amber:7:125.0}~{amber:2:27.0}~{amber:1:122.0}~{amber:0:23.0}~{amber:2:31.0}~{amber:5:66.0}~{amber:2:45.0}~{red:4:27.0}~{green:2:10.0}~{red:1:25.0}~{green:2:19.0}~{red:1:28.0}~{green:2:37.0}~{green:1:50.0}~{red:1:32.0}~{amber:5:712.0}~{green:2:11.0}~{green:1:24.0}~{green:1:24.0}~{red:1:19.0}~{red:4:18.0}~{red:2:24.0}~{red:2:8.0}~{red:4:24.0}~{red:4:44.0}~{green:2:17.0}~{red:1:26.0}~{green:4:76.0}~{red:1:27.0}~{green:2:14.0}~{green:1:18.0}~{green:0:32.0}
F1D41FD816,Python-unittest,Calc_Stats,1,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/D41FD816/elephant/,2013-03-22 16:01:49 -0700,228.0,6,4,2,0,14,5,3,,1.0,0,true,~{red:0:9.0}~{red:0:13.0}~{red:0:9.0}~{red:0:65.0}~{green:2:17.0}~{green:3:115.0}
F1FC12E5DA,Java-1.8_JUnit,Fizz_Buzz,2,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/F1/FC12E5DA/elephant/,2013-09-10 14:17:04 -0700,3777.0,48,16,16,16,78,312,66,1.000000,1.000000,5,true,+{red:0:32.0}+{amber:19:279.0}+{red:2:17.0}+{green:2:11.0}+{red:1:31.0}+{amber:2:70.0}+{amber:2:108.0}+{amber:5:70.0}+{amber:2:53.0}+{green:2:18.0}+{red:1:52.0}+{amber:4:76.0}+{red:2:10.0}+{green:2:64.0}+{red:2:48.0}+{red:13:253.0}+{green:4:30.0}~{amber:21:232.0}~{amber:8:42.0}~{amber:2:73.0}~{amber:2:27.0}~{amber:2:21.0}~{amber:6:34.0}~{amber:6:26.0}~{green:2:22.0}~{green:14:56.0}~{green:1:42.0}+{red:5:65.0}+{green:3:65.0}~{red:5:115.0}~{green:2:18.0}~{red:19:89.0}~{green:18:46.0}~{red:26:139.0}~{red:1:59.0}~{green:1:39.0}~{green:0:83.0}~{green:10:73.0}~{red:2:300.0}~{amber:7:442.0}~{amber:2:22.0}~{amber:2:38.0}~{red:2:15.0}~{red:2:202.0}~{green:2:22.0}~{green:70:66.0}~{red:2:20.0}~{green:2:62.0}
F20AAE352A,Java-1.8_JUnit,100_doors,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/0AAE352A/cheetah/,2013-07-19 11:32:44 -0700,725.0,7,3,0,4,33,38,22,1.000000,1.000000,0,false,~{red:0:7.0}~{amber:24:402.0}~{amber:2:11.0}~{amber:2:18.0}~{red:2:99.0}~{amber:6:149.0}~{red:2:39.0}
F2219C917B,Java-1.8_JUnit,100_doors,1,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/219C917B/koala/,2012-11-19 04:24:55 -0800,1083.0,14,5,5,4,32,68,21,1.000000,1.000000,3,true,+{red:0:29.0}+{amber:11:175.0}+{amber:10:86.0}+{green:2:57.0}~{amber:7:75.0}~{green:7:45.0}~{green:4:39.0}+{amber:7:18.0}+{red:4:94.0}+{green:2:59.0}+{red:9:90.0}+{red:2:136.0}+{red:2:35.0}+{green:1:145.0}
F24688F807,Python-unittest,Fizz_Buzz,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/4688F807/cheetah/,2014-05-22 20:01:59 -0700,374.0,2,1,0,1,10,6,,,,0,false,~{red:0:78.0}~{amber:6:296.0}
F2483E226B,Java-1.8_JUnit,Roman_Numerals,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/483E226B/frog/,2014-01-28 08:49:01 -0800,329.0,9,2,2,5,25,32,19,0.750000,0.666667,2,true,+{red:0:7.0}+{amber:6:151.0}+{amber:4:16.0}+{amber:2:39.0}+{amber:4:14.0}+{green:4:27.0}+{red:5:36.0}+{amber:5:25.0}+{green:2:14.0}
F251F83F85,Python-unittest,Recently_Used_List,2,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/51F83F85/deer/,2013-06-25 07:06:00 -0700,2238.0,9,4,4,1,31,64,7,,0.9229999999999999,0,true,~{red:0:30.0}~{red:0:228.0}~{red:12:1200}~{green:2:22.0}~{green:8:276.0}~{red:1:77.0}~{green:3:94.0}~{amber:0:311.0}~{green:38:0.0}
F251F83F85,Python-unittest,Recently_Used_List,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/51F83F85/moose/,2013-06-25 07:06:00 -0700,898.0,5,2,2,1,19,16,3,,1.0,0,true,~{red:0:33.0}~{amber:7:524.0}~{red:2:46.0}~{green:2:16.0}~{green:5:279.0}
F26BD037D2,Python-unittest,Phone_Numbers,3,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/6BD037D2/wolf/,2014-04-26 19:58:07 -0700,112.0,3,3,0,0,12,3,3,,1.0,0,false,~{red:0:62.0}~{red:0:24.0}~{red:3:26.0}
F28258803B,Java-1.8_JUnit,Bowling_Game,2,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/8258803B/panda/,2014-03-06 20:28:35 -0800,25.0,2,2,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:11.0}~{red:0:14.0}
F297D713F6,Java-1.8_JUnit,100_doors,1,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/97D713F6/zebra/,2014-01-05 07:07:27 -0800,2193.0,8,3,1,4,38,53,29,0.500000,0.571429,1,true,+{red:0:12.0}+{red:0:358.0}+{amber:35:1200}+{amber:4:52.0}+{amber:0:160.0}+{red:4:60.0}+{amber:4:300.0}+{green:6:51.0}
F29F353409,Java-1.8_JUnit,Zeckendorf_Number,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/9F353409/lion/,2014-05-06 18:02:43 -0700,1378.0,21,5,13,3,32,93,23,1.000000,1.000000,4,true,~{red:0:16.0}~{green:2:29.0}~{amber:2:66.0}~{green:2:16.0}~{green:2:42.0}~{green:4:27.0}~{amber:6:239.0}~{green:4:28.0}~{green:4:32.0}+{red:5:114.0}+{green:3:82.0}~{green:6:30.0}~{green:6:52.0}+{red:4:39.0}+{green:2:70.0}~{amber:16:238.0}~{green:7:61.0}+{red:7:58.0}+{green:3:34.0}+{red:6:53.0}+{green:2:52.0}
F2B0776219,Java-1.8_JUnit,Fizz_Buzz,1,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/B0776219/snake/,2014-03-10 19:47:30 -0700,3991.0,8,1,4,3,42,67,35,1.000000,0.666667,1,true,+{red:0:19.0}+{amber:35:1200}+{amber:6:147.0}+{amber:4:35.0}+{green:4:130.0}~{green:6:1200}~{green:12:60.0}~{green:0:1200}
F2D41AFDD6,Python-unittest,Fizz_Buzz,1,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/F2/D41AFDD6/alligator/,2013-10-16 15:49:39 -0700,631.0,12,3,1,8,15,23,,,,0,false,~{red:0:9.0}~{red:0:3.0}~{green:4:29.0}~{amber:3:25.0}~{amber:0:449.0}~{red:2:25.0}~{amber:3:35.0}~{amber:2:9.0}~{amber:2:9.0}~{amber:2:11.0}~{amber:2:13.0}~{amber:3:14.0}
F30F907999,Java-1.8_JUnit,Bowling_Game,2,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/0F907999/buffalo/,2014-05-10 01:11:18 -0700,8688.0,27,11,7,9,83,216,69,1.000000,1.000000,4,true,+{red:0:15.0}+{green:24:389.0}+{red:3:79.0}+{amber:30:1200}+{amber:4:56.0}+{amber:4:47.0}+{amber:4:184.0}+{amber:6:310.0}+{amber:2:36.0}+{amber:10:83.0}+{red:2:69.0}+{amber:1:637.0}+{red:2:54.0}+{green:3:107.0}+{red:6:62.0}+{red:1:362.0}+{red:1:139.0}+{red:2:102.0}+{green:5:1200}~{green:12:1200}+{red:29:328.0}+{red:4:189.0}+{red:48:165.0}+{amber:7:226.0}+{green:4:187.0}~{green:2:62.0}~{green:0:1200}
F310C68F97,Python-unittest,Fizz_Buzz,2,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/10C68F97/lion/,2012-12-19 18:09:37 -0800,1562.0,12,7,1,4,27,47,9,,1.0,0,true,~{red:0:210.0}~{amber:16:863.0}~{amber:2:17.0}~{amber:4:13.0}~{amber:4:11.0}~{red:4:28.0}~{red:3:43.0}~{red:2:20.0}~{red:2:19.0}~{red:4:25.0}~{red:4:108.0}~{green:2:205.0}
F310C68F97,Python-unittest,Fizz_Buzz,2,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/10C68F97/snake/,2012-12-19 18:09:37 -0800,1333.0,15,8,0,7,29,67,3,,1.0,0,false,~{red:0:21.0}~{amber:3:257.0}~{red:2:26.0}~{red:2:14.0}~{red:2:12.0}~{red:7:93.0}~{red:4:44.0}~{red:4:56.0}~{amber:29:624.0}~{amber:6:24.0}~{amber:0:23.0}~{amber:2:19.0}~{amber:2:17.0}~{amber:0:50.0}~{red:4:53.0}
F383469897,Java-1.8_JUnit,Count_Coins,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/83469897/cheetah/,2014-07-19 12:35:35 -0700,46.0,2,2,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:27.0}~{red:0:19.0}
F3999EDF57,Java-1.8_JUnit,100_doors,2,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/999EDF57/koala/,2014-06-09 22:33:15 -0700,3480.0,34,3,8,23,86,251,46,1.000000,1.000000,2,true,~{red:0:89.0}~{green:2:54.0}+{amber:20:192.0}+{amber:8:140.0}+{amber:15:76.0}+{amber:1:22.0}+{amber:2:68.0}+{amber:2:26.0}+{amber:2:13.0}+{amber:2:19.0}+{amber:22:37.0}+{amber:20:32.0}+{amber:10:53.0}+{amber:0:18.0}+{amber:20:66.0}+{amber:10:57.0}+{red:2:15.0}+{amber:2:47.0}+{amber:0:35.0}+{amber:2:58.0}+{green:2:89.0}~{amber:14:95.0}~{amber:6:210.0}~{amber:2:30.0}~{amber:2:39.0}~{amber:0:15.0}~{green:2:13.0}~{green:15:1200}~{green:10:29.0}~{amber:17:112.0}~{green:8:28.0}+{red:17:244.0}+{green:2:64.0}~{green:12:195.0}
F3A616F6CF,Java-1.8_JUnit,Fizz_Buzz,1,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/A616F6CF/elephant/,2013-11-25 19:06:32 -0800,1375.0,4,2,1,1,36,56,7,,,0,false,~{red:0:11.0}~{red:0:144.0}~{green:2:20.0}~{amber:54:1200}
F3D406C897,Java-1.8_JUnit,Recently_Used_List,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/D406C897/frog/,2014-05-21 04:41:50 -0700,897.0,10,1,5,4,33,50,26,1.000000,1.000000,1,true,+{red:0:16.0}+{amber:22:380.0}+{amber:3:71.0}+{green:2:14.0}~{amber:7:73.0}~{green:2:15.0}~{amber:7:138.0}~{green:5:56.0}~{green:2:43.0}~{green:0:91.0}
F3DE0BD5B5,Python-unittest,Number_Names,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/DE0BD5B5/panda/,2014-05-29 16:49:23 -0700,3451.0,63,23,26,14,87,327,9,,1.0,0,true,~{red:0:178.0}~{green:10:102.0}~{red:4:137.0}~{green:2:14.0}~{red:3:26.0}~{green:2:22.0}~{green:6:20.0}~{amber:10:79.0}~{green:4:23.0}~{amber:3:33.0}~{red:7:40.0}~{green:2:10.0}~{red:17:122.0}~{red:2:14.0}~{green:2:13.0}~{amber:3:40.0}~{amber:5:50.0}~{green:2:13.0}~{amber:10:66.0}~{green:4:64.0}~{amber:3:61.0}~{red:2:64.0}~{amber:12:147.0}~{green:6:28.0}~{green:4:49.0}~{red:3:75.0}~{amber:13:110.0}~{amber:2:19.0}~{red:2:15.0}~{red:2:26.0}~{green:1:34.0}~{red:4:78.0}~{green:2:19.0}~{red:3:48.0}~{red:7:60.0}~{red:2:11.0}~{green:4:13.0}~{red:1:47.0}~{green:2:25.0}~{green:1:52.0}~{amber:12:68.0}~{green:6:29.0}~{red:3:57.0}~{red:4:51.0}~{red:2:50.0}~{red:2:14.0}~{green:2:10.0}~{amber:2:31.0}~{green:5:59.0}~{green:8:75.0}~{amber:10:54.0}~{green:2:10.0}~{red:18:422.0}~{red:8:23.0}~{red:2:26.0}~{green:8:66.0}~{amber:27:152.0}~{red:6:28.0}~{green:2:12.0}~{green:10:25.0}~{green:4:29.0}~{amber:8:54.0}~{green:2:59.0}
F416331F86,Java-1.8_JUnit,LCD_Digits,1,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/16331F86/raccoon/,2014-01-09 19:43:21 -0800,587.0,7,2,1,4,16,32,11,,,1,false,+{red:0:13.0}+{amber:18:329.0}+{amber:4:46.0}+{green:2:63.0}~{amber:1:54.0}~{red:3:18.0}~{amber:4:64.0}
F47898C610,Java-1.8_JUnit,Recently_Used_List,2,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/7898C610/panda/,2014-05-12 14:57:15 -0700,1222.0,2,1,1,0,14,19,9,1.000000,1.000000,1,true,+{red:0:22.0}+{green:19:1200}
F30F907999,Java-1.8_JUnit,Bowling_Game,2,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/F3/0F907999/alligator/,2014-05-10 01:11:18 -0700,1582.0,2,1,1,0,15,2,10,1.000000,1.000000,0,true,~{red:0:1200}~{green:2:382.0}
F489DA980F,Java-1.8_JUnit,100_doors,2,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/89DA980F/wolf/,2014-03-11 20:41:50 -0700,160.0,4,2,2,0,15,4,10,1.000000,1.000000,0,true,~{red:0:22.0}~{red:2:46.0}~{green:2:14.0}~{green:0:78.0}
F49D43E2E0,Java-1.8_JUnit,Fizz_Buzz,3,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/9D43E2E0/cheetah/,2013-08-19 09:53:52 -0700,1213.0,24,12,8,4,51,111,38,1.000000,1.000000,6,true,+{red:0:95.0}+{red:7:161.0}+{amber:2:34.0}+{amber:2:13.0}+{green:2:13.0}~{amber:4:30.0}~{green:2:10.0}+{red:6:56.0}+{green:5:39.0}~{amber:11:67.0}~{green:4:24.0}+{red:7:36.0}+{green:5:57.0}+{red:10:62.0}+{red:2:29.0}+{red:4:100.0}+{red:2:15.0}+{green:2:11.0}+{red:9:88.0}+{green:4:42.0}+{red:10:42.0}+{red:0:21.0}+{red:9:129.0}+{green:2:39.0}
F49D43E2E0,Java-1.8_JUnit,Fizz_Buzz,3,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/9D43E2E0/raccoon/,2013-08-19 09:53:52 -0700,1226.0,16,2,4,10,19,34,12,1.000000,1.000000,2,true,+{red:0:128.0}+{amber:6:116.0}+{amber:6:144.0}+{amber:2:17.0}+{green:2:11.0}~{amber:2:47.0}~{amber:0:30.0}~{amber:0:149.0}~{amber:0:194.0}~{amber:0:54.0}~{amber:0:25.0}~{green:0:85.0}~{green:6:65.0}+{amber:6:109.0}+{red:2:16.0}+{green:2:36.0}
F49D43E2E0,Java-1.8_JUnit,Fizz_Buzz,3,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/9D43E2E0/snake/,2013-08-19 09:53:52 -0700,1162.0,21,8,10,3,43,79,31,1.000000,0.833333,8,true,+{red:0:122.0}+{amber:18:170.0}+{amber:1:27.0}+{green:2:25.0}+{red:4:63.0}+{green:2:33.0}+{red:5:66.0}+{green:7:74.0}+{red:1:24.0}+{green:2:12.0}+{red:5:34.0}+{green:2:44.0}+{red:1:20.0}+{green:2:15.0}+{red:9:85.0}+{green:4:65.0}+{red:1:24.0}+{green:2:17.0}~{green:3:85.0}~{amber:6:132.0}~{green:2:25.0}
F4B7E11FB7,Python-unittest,Anagrams,3,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/B7E11FB7/raccoon/,2012-12-20 14:01:39 -0800,267.0,5,1,0,4,12,14,3,,0.0,1,false,+{red:0:8.0}+{amber:12:154.0}+{amber:2:48.0}+{amber:0:29.0}+{amber:0:28.0}
F4B7E11FB7,Python-unittest,Anagrams,3,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/F4/B7E11FB7/zebra/,2012-12-20 14:01:39 -0800,572.0,9,2,4,3,12,12,3,,1.0,0,true,~{red:0:369.0}~{amber:0:40.0}~{amber:2:13.0}~{red:2:27.0}~{green:2:33.0}~{amber:2:14.0}~{green:2:13.0}~{green:0:36.0}~{green:2:27.0}
F55B8F40AF,Java-1.8_JUnit,Harry_Potter,1,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/F5/5B8F40AF/moose/,2013-12-05 15:01:52 -0800,55.0,2,1,1,0,15,2,10,1.000000,1.000000,0,true,~{red:0:8.0}~{green:2:47.0}
F5B8C0FAF8,Java-1.8_JUnit,Fizz_Buzz,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/F5/B8C0FAF8/buffalo/,2013-10-23 10:53:35 -0700,1041.0,13,2,4,7,60,122,49,0.833333,0.916667,1,true,+{red:0:6.0}+{amber:54:232.0}+{amber:4:50.0}+{red:3:55.0}+{amber:2:12.0}+{amber:15:29.0}+{green:2:18.0}~{green:5:73.0}~{amber:18:388.0}~{amber:3:22.0}~{amber:3:59.0}~{green:2:9.0}~{green:11:88.0}
F5B94DD4ED,Python-unittest,100_doors,2,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/F5/B94DD4ED/elephant/,2012-12-19 12:22:50 -0800,5095.0,19,6,10,3,30,93,5,,1.0,0,true,~{red:0:9.0}~{red:0:47.0}~{red:0:68.0}~{green:2:19.0}~{red:2:1200}~{red:9:1200}~{green:5:136.0}~{green:10:494.0}~{amber:3:294.0}~{amber:2:13.0}~{amber:2:10.0}~{green:1:28.0}~{green:3:47.0}~{green:1:17.0}~{green:2:10.0}~{green:2:1200}~{red:24:111.0}~{green:24:10.0}~{green:1:182.0}
F5F6B06D6C,Java-1.8_JUnit,Anagrams,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/F5/F6B06D6C/frog/,2014-05-13 11:20:34 -0700,7135.0,18,7,7,4,53,146,19,,,5,false,+{red:0:100.0}+{amber:10:871.0}+{green:12:495.0}+{red:8:265.0}+{green:3:126.0}~{green:10:258.0}+{amber:7:538.0}+{red:4:68.0}+{green:2:117.0}+{red:6:632.0}+{green:8:623.0}+{red:8:244.0}+{green:16:872.0}~{green:8:56.0}~{amber:6:503.0}~{red:2:47.0}~{amber:28:1200}~{red:8:120.0}
F5FE564EA4,Java-1.8_JUnit,Anagrams,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/F5/FE564EA4/moose/,2014-05-09 14:59:21 -0700,879.0,2,2,0,0,15,2,10,1.000000,1.000000,0,false,~{red:0:864.0}~{red:2:15.0}
F5FE564EA4,Java-1.8_JUnit,Anagrams,2,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/F5/FE564EA4/snake/,2014-05-09 14:59:21 -0700,814.0,2,2,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:12.0}~{red:0:802.0}
F618097CD1,Python-unittest,Anagrams,1,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/18097CD1/deer/,2012-10-30 18:03:41 -0700,3767.0,19,1,8,10,30,115,12,,1.0,0,true,~{red:2:137.0}~{green:2:19.0}~{amber:20:1200}~{amber:2:46.0}~{amber:9:320.0}~{amber:4:306.0}~{amber:2:16.0}~{amber:4:48.0}~{amber:2:78.0}~{amber:0:25.0}~{amber:37:13.0}~{amber:14:413.0}~{green:3:69.0}~{green:1:97.0}~{green:2:92.0}~{green:5:511.0}~{green:2:20.0}~{green:3:47.0}~{green:1:310.0}
F652CC1F1F,Java-1.8_JUnit,Tennis,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/52CC1F1F/lion/,2014-05-14 18:57:37 -0700,68.0,2,2,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:24.0}~{red:0:44.0}
F665BD1032,Java-1.8_JUnit,LCD_Digits,2,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/65BD1032/buffalo/,2014-05-22 10:47:42 -0700,431.0,2,1,0,1,17,3,3,,,0,false,~{red:0:148.0}~{amber:3:283.0}
F665BD1032,Java-1.8_JUnit,LCD_Digits,2,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/65BD1032/elephant/,2014-05-22 10:47:42 -0700,118.0,4,3,1,0,15,4,10,1.000000,1.000000,0,true,~{red:0:25.0}~{red:0:14.0}~{red:2:64.0}~{green:2:15.0}
F66ADCB3B4,Python-unittest,Fizz_Buzz,1,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/6ADCB3B4/koala/,2014-07-08 09:17:27 -0700,880.0,9,8,0,1,25,31,4,,1.0,0,false,~{red:0:14.0}~{red:7:286.0}~{red:4:191.0}~{red:2:20.0}~{red:2:41.0}~{red:2:75.0}~{red:6:199.0}~{amber:6:41.0}~{red:2:13.0}
F680664585,Python-unittest,Anagrams,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/80664585/cheetah/,2012-10-31 14:14:34 -0700,5078.0,21,8,4,9,27,94,4,,1.0,0,true,~{red:0:64.0}~{red:0:936.0}~{amber:13:1200}~{green:4:42.0}~{red:5:53.0}~{amber:7:599.0}~{red:4:18.0}~{red:4:257.0}~{red:1:39.0}~{amber:16:820.0}~{amber:2:101.0}~{amber:2:12.0}~{amber:10:30.0}~{amber:2:254.0}~{amber:2:132.0}~{red:4:69.0}~{amber:4:286.0}~{red:2:12.0}~{green:2:12.0}~{green:5:24.0}~{green:5:118.0}
F692C9A918,Java-1.8_JUnit,ISBN,1,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/92C9A918/alligator/,2014-05-12 19:07:25 -0700,4212.0,36,9,8,19,32,154,21,0.333333,0.714286,2,false,+{red:0:19.0}+{amber:5:407.0}+{amber:10:167.0}+{amber:6:49.0}+{green:2:25.0}~{green:7:61.0}~{green:5:50.0}+{red:2:31.0}+{amber:8:249.0}+{red:2:25.0}+{red:2:70.0}+{red:0:39.0}+{red:2:60.0}+{red:4:475.0}+{amber:2:67.0}+{red:2:18.0}+{green:2:58.0}~{green:5:47.0}~{green:6:58.0}~{green:0:23.0}~{amber:7:114.0}~{amber:10:272.0}~{amber:2:80.0}~{amber:2:47.0}~{amber:0:6.0}~{amber:5:220.0}~{amber:2:28.0}~{amber:0:23.0}~{amber:35:672.0}~{amber:4:239.0}~{amber:2:22.0}~{amber:2:19.0}~{green:2:20.0}~{amber:5:402.0}~{amber:2:36.0}~{red:2:14.0}
F69C1A6C79,Java-1.8_JUnit,Harry_Potter,1,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/9C1A6C79/raccoon/,2013-11-29 11:22:36 -0800,960.0,5,1,4,0,15,10,10,1.000000,1.000000,0,true,~{red:0:22.0}~{green:2:268.0}~{green:4:413.0}~{green:0:113.0}~{green:4:144.0}
F69EE9FBAA,Python-unittest,Calc_Stats,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/F6/9EE9FBAA/frog/,2013-04-10 01:37:45 -0700,745.0,21,6,9,6,45,66,4,,1.0,0,true,~{red:0:6.0}~{red:0:4.0}~{red:0:110.0}~{green:6:52.0}~{green:4:18.0}~{amber:2:50.0}~{amber:7:68.0}~{amber:5:19.0}~{green:2:37.0}~{red:2:30.0}~{red:2:28.0}~{green:1:31.0}~{amber:4:30.0}~{green:1:20.0}~{amber:5:45.0}~{green:4:24.0}~{green:3:45.0}~{amber:6:35.0}~{green:4:49.0}~{red:6:29.0}~{green:2:15.0}
