KataID|Language|KataName|NumParticipants|Animal|Path|StartDate|secsInKata|TotalLights|RedLights|GreenLights|AmberLights|SLOC|EditedLines|TotalTests|CCNum|BranchCoverage|StatementCoverage|NumCycles|EndsInGreen|LightData|JsonCycles|TDDScore
EB482808F2|Java-1.8_JUnit|Leap_Years|2|frog|/Users/hughryan/Developer/cyberdojo/katas/EB/482808F2/frog/|2014-02-18 15:36:50 -0800|1034.0|12|9|2|1|10|41|1|NA|1.000000|0.500000|2|true|+{red:0:107.0}+{red:0:79.0}+{red:10:324.0}+{green:2:60.0}+{red:2:14.0}+{red:9:240.0}+{red:2:21.0}+{red:2:27.0}+{amber:4:58.0}+{red:2:21.0}+{red:2:56.0}+{green:6:27.0}|[{"lights":[{"color":"red","edits":0,"time":107.0},{"color":"red","edits":0,"time":79.0},{"color":"red","edits":10,"time":324.0},{"color":"green","edits":2,"time":60.0}],"totalEdits":12,"totalTime":570.0},{"lights":[{"color":"red","edits":2,"time":14.0},{"color":"red","edits":9,"time":240.0},{"color":"red","edits":2,"time":21.0},{"color":"red","edits":2,"time":27.0},{"color":"amber","edits":4,"time":58.0},{"color":"red","edits":2,"time":21.0},{"color":"red","edits":2,"time":56.0},{"color":"green","edits":6,"time":27.0}],"totalEdits":29,"totalTime":464.0}]|26.13203285420945
EBC898B017|Python-unittest|100_doors|1|lion|/Users/hughryan/Developer/cyberdojo/katas/EB/C898B017/lion/|2014-01-31 21:52:17 -0800|66.0|4|4|0|0|29|0|1|3|NA|1.0|0|false|~{red:0:10.0}~{red:0:51.0}~{red:0:3.0}~{red:0:2.0}|[]|40.0
EBE71A2064|Java-1.8_JUnit|Fizz_Buzz|1|lion|/Users/hughryan/Developer/cyberdojo/katas/EB/E71A2064/lion/|2014-05-16 16:48:37 -0700|90.0|2|1|1|0|10|6|1|NA|1.000000|1.000000|1|true|+{red:0:11.0}+{green:6:79.0}|[{"lights":[{"color":"red","edits":0,"time":11.0},{"color":"green","edits":6,"time":79.0}],"totalEdits":6,"totalTime":90.0}]|65.8
EBF5ACFD42|Java-1.8_JUnit|Fizz_Buzz|1|alligator|/Users/hughryan/Developer/cyberdojo/katas/EB/F5ACFD42/alligator/|2014-06-06 12:45:21 -0700|837.0|8|4|4|0|22|52|2|NA|1.000000|0.000000|0|true|~{red:0:34.0}~{red:0:34.0}~{green:11:143.0}~{red:9:124.0}~{red:6:92.0}~{green:7:88.0}~{green:13:222.0}~{green:6:100.0}|[]|20.0
EBFCC01B08|Java-1.8_JUnit|Game_of_Life|1|frog|/Users/hughryan/Developer/cyberdojo/katas/EB/FCC01B08/frog/|2013-12-14 16:03:11 -0800|2276.0|25|6|12|7|30|129|1|NA|0.000000|0.100000|4|true|+{red:0:9.0}+{red:0:42.0}+{green:2:52.0}~{amber:12:341.0}~{amber:2:12.0}~{amber:3:48.0}~{amber:2:31.0}~{green:2:28.0}~{green:2:71.0}~{amber:1:80.0}~{green:15:248.0}+{red:2:90.0}+{green:5:70.0}~{green:2:50.0}~{green:14:247.0}~{amber:19:235.0}~{green:1:23.0}+{red:2:88.0}+{red:4:46.0}+{green:2:19.0}+{amber:5:76.0}+{red:1:20.0}+{green:2:25.0}~{green:20:193.0}~{green:9:132.0}|[{"lights":[{"color":"red","edits":0,"time":9.0},{"color":"red","edits":0,"time":42.0},{"color":"green","edits":2,"time":52.0}],"totalEdits":2,"totalTime":103.0},{"lights":[{"color":"red","edits":2,"time":90.0},{"color":"green","edits":5,"time":70.0}],"totalEdits":7,"totalTime":160.0},{"lights":[{"color":"red","edits":2,"time":88.0},{"color":"red","edits":4,"time":46.0},{"color":"green","edits":2,"time":19.0}],"totalEdits":8,"totalTime":153.0},{"lights":[{"color":"amber","edits":5,"time":76.0},{"color":"red","edits":1,"time":20.0},{"color":"green","edits":2,"time":25.0}],"totalEdits":8,"totalTime":121.0}]|18.896505875077303
EC03A17203|Python-unittest|Anagrams|2|frog|/Users/hughryan/Developer/cyberdojo/katas/EC/03A17203/frog/|2013-10-26 21:25:02 -0700|102.0|6|2|1|3|29|43|1|3|NA|1.0|1|true|+{red:0:5.0}+{amber:29:0}+{amber:2:14.0}+{amber:8:42.0}+{red:2:17.0}+{green:2:24.0}|[{"lights":[{"color":"red","edits":0,"time":5.0},{"color":"amber","edits":29,"time":0},{"color":"amber","edits":2,"time":14.0},{"color":"amber","edits":8,"time":42.0},{"color":"red","edits":2,"time":17.0},{"color":"green","edits":2,"time":24.0}],"totalEdits":43,"totalTime":102.0}]|69.17471264367816
EC0D442144|Java-1.8_JUnit|Fizz_Buzz|2|lion|/Users/hughryan/Developer/cyberdojo/katas/EC/0D442144/lion/|2013-06-17 09:21:14 -0700|110.0|6|3|1|2|16|18|2|NA|1.000000|1.000000|1|false|+{red:0:13.0}+{red:0:17.0}+{green:2:21.0}~{amber:9:20.0}~{amber:2:22.0}~{red:5:17.0}|[{"lights":[{"color":"red","edits":0,"time":13.0},{"color":"red","edits":0,"time":17.0},{"color":"green","edits":2,"time":21.0}],"totalEdits":2,"totalTime":51.0}]|43.900000000000006
EC2049546A|Java-1.8_JUnit|Leap_Years|1|alligator|/Users/hughryan/Developer/cyberdojo/katas/EC/2049546A/alligator/|2014-03-11 17:06:27 -0700|78.0|2|1|1|0|10|2|1|NA|1.000000|1.000000|0|true|~{red:0:7.0}~{green:2:71.0}|[]|40.0
EC3D692DD6|Java-1.8_JUnit|Leap_Years|1|zebra|/Users/hughryan/Developer/cyberdojo/katas/EC/3D692DD6/zebra/|2014-05-31 20:19:40 -0700|579.0|14|4|5|5|28|77|4|NA|1.000000|1.000000|3|true|+{red:0:13.0}+{amber:6:63.0}+{amber:4:23.0}+{green:2:14.0}~{green:10:58.0}+{red:6:53.0}+{amber:3:40.0}+{green:2:14.0}+{red:8:32.0}+{amber:9:76.0}+{red:2:17.0}+{amber:4:70.0}+{green:7:39.0}~{green:14:67.0}|[{"lights":[{"color":"red","edits":0,"time":13.0},{"color":"amber","edits":6,"time":63.0},{"color":"amber","edits":4,"time":23.0},{"color":"green","edits":2,"time":14.0}],"totalEdits":12,"totalTime":113.0},{"lights":[{"color":"red","edits":6,"time":53.0},{"color":"amber","edits":3,"time":40.0},{"color":"green","edits":2,"time":14.0}],"totalEdits":11,"totalTime":107.0},{"lights":[{"color":"red","edits":8,"time":32.0},{"color":"amber","edits":9,"time":76.0},{"color":"red","edits":2,"time":17.0},{"color":"amber","edits":4,"time":70.0},{"color":"green","edits":7,"time":39.0}],"totalEdits":30,"totalTime":234.0}]|48.57621969033012
EC454A865B|Python-unittest|Gray_Code|1|cheetah|/Users/hughryan/Developer/cyberdojo/katas/EC/454A865B/cheetah/|2014-02-25 17:09:12 -0800|221.0|3|2|1|0|29|7|0|3|NA|0.667|0|true|~{red:0:21.0}~{red:0:145.0}~{green:7:55.0}|[]|33.34
EC7156C5DF|Java-1.8_JUnit|100_doors|1|deer|/Users/hughryan/Developer/cyberdojo/katas/EC/7156C5DF/deer/|2014-07-21 10:12:45 -0700|22.0|3|0|0|3|10|0|1|NA|1.000000|1.000000|0|false|~{amber:0:10.0}~{amber:0:3.0}~{amber:0:9.0}|[]|40.0
ECA5CFEF19|Java-1.8_JUnit|Prime_Factors|1|deer|/Users/hughryan/Developer/cyberdojo/katas/EC/A5CFEF19/deer/|2014-03-01 19:03:31 -0800|1027.0|20|7|5|8|10|162|1|NA|1.000000|1.000000|2|false|+{red:0:55.0}+{green:25:0}+{amber:45:399.0}+{amber:16:21.0}+{amber:3:37.0}+{amber:4:14.0}+{red:2:10.0}+{amber:2:0}+{red:2:13.0}+{amber:4:0}+{red:2:14.0}+{red:11:111.0}+{red:2:19.0}+{green:5:19.0}~{green:1:45.0}~{green:6:45.0}~{green:3:12.0}~{red:5:29.0}~{amber:5:103.0}~{amber:19:81.0}|[{"lights":[{"color":"red","edits":0,"time":55.0},{"color":"green","edits":25,"time":0}],"totalEdits":25,"totalTime":55.0},{"lights":[{"color":"amber","edits":45,"time":399.0},{"color":"amber","edits":16,"time":21.0},{"color":"amber","edits":3,"time":37.0},{"color":"amber","edits":4,"time":14.0},{"color":"red","edits":2,"time":10.0},{"color":"amber","edits":2,"time":0},{"color":"red","edits":2,"time":13.0},{"color":"amber","edits":4,"time":0},{"color":"red","edits":2,"time":14.0},{"color":"red","edits":11,"time":111.0},{"color":"red","edits":2,"time":19.0},{"color":"green","edits":5,"time":19.0}],"totalEdits":98,"totalTime":657.0}]|46.44095139607032
ECB78C7C68|Java-1.8_JUnit|Calc_Stats|1|moose|/Users/hughryan/Developer/cyberdojo/katas/EC/B78C7C68/moose/|2014-07-27 16:34:24 -0700|2625.0|25|7|7|11|123|270|5|NA|1.000000|1.000000|6|true|+{red:0:10.0}+{amber:6:66.0}+{amber:2:39.0}+{red:2:21.0}+{green:2:15.0}+{amber:71:0}+{red:17:92.0}+{green:8:589.0}+{amber:37:303.0}+{red:2:27.0}+{green:8:76.0}+{red:23:380.0}+{green:2:18.0}+{amber:24:0}+{red:6:32.0}+{green:7:61.0}+{red:26:260.0}+{green:7:113.0}~{amber:7:68.0}~{amber:2:32.0}~{amber:1:141.0}~{amber:4:16.0}~{amber:2:164.0}~{amber:2:86.0}~{green:2:16.0}|[{"lights":[{"color":"red","edits":0,"time":10.0},{"color":"amber","edits":6,"time":66.0},{"color":"amber","edits":2,"time":39.0},{"color":"red","edits":2,"time":21.0},{"color":"green","edits":2,"time":15.0}],"totalEdits":12,"totalTime":151.0},{"lights":[{"color":"amber","edits":71,"time":0},{"color":"red","edits":17,"time":92.0},{"color":"green","edits":8,"time":589.0}],"totalEdits":96,"totalTime":681.0},{"lights":[{"color":"amber","edits":37,"time":303.0},{"color":"red","edits":2,"time":27.0},{"color":"green","edits":8,"time":76.0}],"totalEdits":47,"totalTime":406.0},{"lights":[{"color":"red","edits":23,"time":380.0},{"color":"green","edits":2,"time":18.0}],"totalEdits":25,"totalTime":398.0},{"lights":[{"color":"amber","edits":24,"time":0},{"color":"red","edits":6,"time":32.0},{"color":"green","edits":7,"time":61.0}],"totalEdits":37,"totalTime":93.0},{"lights":[{"color":"red","edits":26,"time":260.0},{"color":"green","edits":7,"time":113.0}],"totalEdits":33,"totalTime":373.0}]|58.23662028031323
ECBB704ABD|Java-1.8_JUnit|100_doors|1|cheetah|/Users/hughryan/Developer/cyberdojo/katas/EC/BB704ABD/cheetah/|2012-12-20 03:47:28 -0800|830.0|16|8|0|8|16|57|1|NA|0.750000|0.833333|0|false|~{red:0:12.0}~{red:17:0}~{amber:2:52.0}~{red:2:267.0}~{amber:2:43.0}~{amber:0:15.0}~{amber:0:62.0}~{amber:2:50.0}~{red:2:13.0}~{red:8:114.0}~{amber:2:17.0}~{red:5:21.0}~{amber:3:39.0}~{amber:1:16.0}~{red:9:94.0}~{red:2:15.0}|[]|36.66666
ECF35D144F|Java-1.8_JUnit|100_doors|1|deer|/Users/hughryan/Developer/cyberdojo/katas/EC/F35D144F/deer/|2014-02-21 01:59:06 -0800|795.0|7|2|3|2|15|42|1|NA|1.000000|1.000000|1|true|+{red:0:20.0}+{amber:27:435.0}+{red:2:21.0}+{amber:2:29.0}+{green:2:57.0}~{green:4:61.0}~{green:5:172.0}|[{"lights":[{"color":"red","edits":0,"time":20.0},{"color":"amber","edits":27,"time":435.0},{"color":"red","edits":2,"time":21.0},{"color":"amber","edits":2,"time":29.0},{"color":"green","edits":2,"time":57.0}],"totalEdits":33,"totalTime":562.0}]|58.850980392156856
ED13E0B345|Java-1.8_JUnit|Fizz_Buzz|1|panda|/Users/hughryan/Developer/cyberdojo/katas/ED/13E0B345/panda/|2013-11-05 06:46:34 -0800|912.0|10|2|3|5|22|114|3|NA|0.833333|0.750000|2|true|+{red:0:36.0}+{amber:6:147.0}+{green:6:281.0}+{red:8:72.0}+{amber:19:154.0}+{amber:6:47.0}+{amber:0:18.0}+{green:33:56.0}~{amber:33:14.0}~{green:3:87.0}|[{"lights":[{"color":"red","edits":0,"time":36.0},{"color":"amber","edits":6,"time":147.0},{"color":"green","edits":6,"time":281.0}],"totalEdits":12,"totalTime":464.0},{"lights":[{"color":"red","edits":8,"time":72.0},{"color":"amber","edits":19,"time":154.0},{"color":"amber","edits":6,"time":47.0},{"color":"amber","edits":0,"time":18.0},{"color":"green","edits":33,"time":56.0}],"totalEdits":66,"totalTime":347.0}]|45.535723431498084
ED3E79E596|Java-1.8_JUnit|Tennis|1|wolf|/Users/hughryan/Developer/cyberdojo/katas/ED/3E79E596/wolf/|2014-07-04 10:21:09 -0700|28.0|2|2|0|0|10|0|1|NA|1.000000|1.000000|0|false|~{red:0:10.0}~{red:0:18.0}|[]|40.0
ED4DAED29C|Python-unittest|Calc_Stats|1|frog|/Users/hughryan/Developer/cyberdojo/katas/ED/4DAED29C/frog/|2013-12-08 09:32:50 -0800|296.0|4|2|1|1|29|6|1|3|NA|1.0|1|true|+{red:0:6.0}+{red:2:217.0}+{amber:2:17.0}+{green:2:56.0}|[{"lights":[{"color":"red","edits":0,"time":6.0},{"color":"red","edits":2,"time":217.0},{"color":"amber","edits":2,"time":17.0},{"color":"green","edits":2,"time":56.0}],"totalEdits":6,"totalTime":296.0}]|63.29701840808919
ED4DB283EB|Python-unittest|Calc_Stats|1|deer|/Users/hughryan/Developer/cyberdojo/katas/ED/4DB283EB/deer/|2012-12-26 21:40:17 -0800|354.0|9|3|3|3|34|69|4|5|NA|0.68|2|true|+{red:0:11.0}+{red:0:21.0}+{green:2:84.0}~{amber:34:0}~{green:2:27.0}+{amber:25:93.0}+{red:2:21.0}+{amber:2:78.0}+{green:2:19.0}|[{"lights":[{"color":"red","edits":0,"time":11.0},{"color":"red","edits":0,"time":21.0},{"color":"green","edits":2,"time":84.0}],"totalEdits":2,"totalTime":116.0},{"lights":[{"color":"amber","edits":25,"time":93.0},{"color":"red","edits":2,"time":21.0},{"color":"amber","edits":2,"time":78.0},{"color":"green","edits":2,"time":19.0}],"totalEdits":31,"totalTime":211.0}]|34.87575030012005
ED9C74660B|Java-1.8_JUnit|Bowling_Game|2|raccoon|/Users/hughryan/Developer/cyberdojo/katas/ED/9C74660B/raccoon/|2013-08-02 14:24:20 -0700|2346.0|21|8|5|8|85|188|6|NA|1.000000|1.000000|3|false|+{red:0:11.0}+{red:0:25.0}+{red:19:633.0}+{green:0:45.0}~{amber:13:193.0}~{green:11:88.0}+{red:37:140.0}+{amber:10:105.0}+{amber:2:11.0}+{amber:2:6.0}+{amber:2:19.0}+{amber:2:20.0}+{amber:1:14.0}+{green:2:19.0}+{red:21:141.0}+{amber:18:543.0}+{green:6:34.0}~{red:16:77.0}~{green:4:56.0}~{red:19:112.0}~{red:3:54.0}|[{"lights":[{"color":"red","edits":0,"time":11.0},{"color":"red","edits":0,"time":25.0},{"color":"red","edits":19,"time":633.0},{"color":"green","edits":0,"time":45.0}],"totalEdits":19,"totalTime":714.0},{"lights":[{"color":"red","edits":37,"time":140.0},{"color":"amber","edits":10,"time":105.0},{"color":"amber","edits":2,"time":11.0},{"color":"amber","edits":2,"time":6.0},{"color":"amber","edits":2,"time":19.0},{"color":"amber","edits":2,"time":20.0},{"color":"amber","edits":1,"time":14.0},{"color":"green","edits":2,"time":19.0}],"totalEdits":58,"totalTime":334.0},{"lights":[{"color":"red","edits":21,"time":141.0},{"color":"amber","edits":18,"time":543.0},{"color":"green","edits":6,"time":34.0}],"totalEdits":45,"totalTime":718.0}]|45.507676261994156
EDA340B962|Java-1.8_JUnit|Tennis|1|deer|/Users/hughryan/Developer/cyberdojo/katas/ED/A340B962/deer/|2014-01-23 08:22:26 -0800|2742.0|27|4|9|14|33|198|4|NA|1.000000|0.000000|3|true|+{red:0:11.0}+{amber:25:358.0}+{amber:2:14.0}+{amber:2:29.0}+{green:2:23.0}+{amber:18:631.0}+{red:4:33.0}+{green:2:19.0}+{amber:39:432.0}+{amber:2:14.0}+{amber:2:18.0}+{amber:33:257.0}+{amber:2:12.0}+{amber:2:18.0}+{amber:2:11.0}+{amber:2:14.0}+{red:1:18.0}+{green:1:19.0}~{green:17:214.0}~{green:13:189.0}~{amber:8:190.0}~{green:2:12.0}~{amber:5:64.0}~{green:6:37.0}~{green:1:30.0}~{red:3:57.0}~{green:2:18.0}|[{"lights":[{"color":"red","edits":0,"time":11.0},{"color":"amber","edits":25,"time":358.0},{"color":"amber","edits":2,"time":14.0},{"color":"amber","edits":2,"time":29.0},{"color":"green","edits":2,"time":23.0}],"totalEdits":31,"totalTime":435.0},{"lights":[{"color":"amber","edits":18,"time":631.0},{"color":"red","edits":4,"time":33.0},{"color":"green","edits":2,"time":19.0}],"totalEdits":24,"totalTime":683.0},{"lights":[{"color":"amber","edits":39,"time":432.0},{"color":"amber","edits":2,"time":14.0},{"color":"amber","edits":2,"time":18.0},{"color":"amber","edits":33,"time":257.0},{"color":"amber","edits":2,"time":12.0},{"color":"amber","edits":2,"time":18.0},{"color":"amber","edits":2,"time":11.0},{"color":"amber","edits":2,"time":14.0},{"color":"red","edits":1,"time":18.0},{"color":"green","edits":1,"time":19.0}],"totalEdits":86,"totalTime":813.0}]|34.93933909228028
EDA9D94815|Python-unittest|Number_Names|1|koala|/Users/hughryan/Developer/cyberdojo/katas/ED/A9D94815/koala/|2013-06-26 16:09:00 -0700|6362.0|46|18|14|14|55|230|10|12|NA|1.0|10|true|+{red:0:11.0}+{amber:8:631.0}+{red:2:49.0}+{green:2:98.0}+{red:5:61.0}+{red:0:224.0}+{green:6:92.0}~{green:4:135.0}+{red:5:56.0}+{green:5:99.0}+{red:4:86.0}+{green:4:42.0}+{red:4:77.0}+{amber:12:607.0}+{amber:4:41.0}+{amber:2:18.0}+{amber:2:18.0}+{amber:11:51.0}+{green:12:145.0}+{red:4:141.0}+{amber:14:296.0}+{red:2:23.0}+{green:2:158.0}~{amber:9:210.0}~{green:2:33.0}+{amber:4:37.0}+{amber:2:76.0}+{amber:3:117.0}+{red:2:65.0}+{green:2:23.0}+{red:4:76.0}+{amber:2:160.0}+{green:2:18.0}+{red:3:59.0}+{red:5:469.0}+{red:2:77.0}+{red:4:70.0}+{red:8:321.0}+{green:2:19.0}~{red:8:254.0}~{amber:2:90.0}~{green:2:42.0}~{green:10:117.0}+{amber:28:320.0}+{red:8:391.0}+{green:2:159.0}|[{"lights":[{"color":"red","edits":0,"time":11.0},{"color":"amber","edits":8,"time":631.0},{"color":"red","edits":2,"time":49.0},{"color":"green","edits":2,"time":98.0}],"totalEdits":12,"totalTime":789.0},{"lights":[{"color":"red","edits":5,"time":61.0},{"color":"red","edits":0,"time":224.0},{"color":"green","edits":6,"time":92.0}],"totalEdits":11,"totalTime":377.0},{"lights":[{"color":"red","edits":5,"time":56.0},{"color":"green","edits":5,"time":99.0}],"totalEdits":10,"totalTime":155.0},{"lights":[{"color":"red","edits":4,"time":86.0},{"color":"green","edits":4,"time":42.0}],"totalEdits":8,"totalTime":128.0},{"lights":[{"color":"red","edits":4,"time":77.0},{"color":"amber","edits":12,"time":607.0},{"color":"amber","edits":4,"time":41.0},{"color":"amber","edits":2,"time":18.0},{"color":"amber","edits":2,"time":18.0},{"color":"amber","edits":11,"time":51.0},{"color":"green","edits":12,"time":145.0}],"totalEdits":47,"totalTime":957.0},{"lights":[{"color":"red","edits":4,"time":141.0},{"color":"amber","edits":14,"time":296.0},{"color":"red","edits":2,"time":23.0},{"color":"green","edits":2,"time":158.0}],"totalEdits":22,"totalTime":618.0},{"lights":[{"color":"amber","edits":4,"time":37.0},{"color":"amber","edits":2,"time":76.0},{"color":"amber","edits":3,"time":117.0},{"color":"red","edits":2,"time":65.0},{"color":"green","edits":2,"time":23.0}],"totalEdits":13,"totalTime":318.0},{"lights":[{"color":"red","edits":4,"time":76.0},{"color":"amber","edits":2,"time":160.0},{"color":"green","edits":2,"time":18.0}],"totalEdits":8,"totalTime":254.0},{"lights":[{"color":"red","edits":3,"time":59.0},{"color":"red","edits":5,"time":469.0},{"color":"red","edits":2,"time":77.0},{"color":"red","edits":4,"time":70.0},{"color":"red","edits":8,"time":321.0},{"color":"green","edits":2,"time":19.0}],"totalEdits":24,"totalTime":1015.0},{"lights":[{"color":"amber","edits":28,"time":320.0},{"color":"red","edits":8,"time":391.0},{"color":"green","edits":2,"time":159.0}],"totalEdits":38,"totalTime":870.0}]|46.844317806904414
EDCD6741F3|Java-1.8_JUnit|Calc_Stats|1|snake|/Users/hughryan/Developer/cyberdojo/katas/ED/CD6741F3/snake/|2014-02-16 21:11:11 -0800|880.0|9|3|4|2|22|36|3|NA|1.000000|1.000000|3|true|+{red:0:10.0}+{green:2:17.0}~{amber:10:176.0}~{amber:2:24.0}~{green:2:15.0}+{red:2:15.0}+{green:4:379.0}+{red:6:37.0}+{green:8:207.0}|[{"lights":[{"color":"red","edits":0,"time":10.0},{"color":"green","edits":2,"time":17.0}],"totalEdits":2,"totalTime":27.0},{"lights":[{"color":"red","edits":2,"time":15.0},{"color":"green","edits":4,"time":379.0}],"totalEdits":6,"totalTime":394.0},{"lights":[{"color":"red","edits":6,"time":37.0},{"color":"green","edits":8,"time":207.0}],"totalEdits":14,"totalTime":244.0}]|53.969390103567314
EDE6FCEB8D|Java-1.8_JUnit|Fizz_Buzz|1|lion|/Users/hughryan/Developer/cyberdojo/katas/ED/E6FCEB8D/lion/|2013-11-13 21:14:11 -0800|3680.0|29|8|16|5|25|269|3|NA|1.000000|1.000000|3|true|+{red:0:9.0}+{red:2:35.0}+{green:2:27.0}~{green:17:1147.0}~{red:2:13.0}~{green:2:15.0}~{green:15:204.0}~{green:19:135.0}~{red:2:20.0}~{green:2:9.0}~{red:2:45.0}~{green:2:9.0}~{green:29:258.0}~{green:8:361.0}+{amber:8:28.0}+{red:4:21.0}+{red:2:20.0}+{green:2:19.0}~{green:18:43.0}~{green:2:65.0}+{red:38:400.0}+{green:39:142.0}~{green:18:72.0}~{amber:9:240.0}~{amber:2:12.0}~{green:2:18.0}~{amber:9:172.0}~{amber:9:107.0}~{green:3:34.0}|[{"lights":[{"color":"red","edits":0,"time":9.0},{"color":"red","edits":2,"time":35.0},{"color":"green","edits":2,"time":27.0}],"totalEdits":4,"totalTime":71.0},{"lights":[{"color":"amber","edits":8,"time":28.0},{"color":"red","edits":4,"time":21.0},{"color":"red","edits":2,"time":20.0},{"color":"green","edits":2,"time":19.0}],"totalEdits":16,"totalTime":88.0},{"lights":[{"color":"red","edits":38,"time":400.0},{"color":"green","edits":39,"time":142.0}],"totalEdits":77,"totalTime":542.0}]|63.83472609099351
EDF0FF8E7E|Java-1.8_JUnit|Fizz_Buzz|1|raccoon|/Users/hughryan/Developer/cyberdojo/katas/ED/F0FF8E7E/raccoon/|2014-02-05 16:15:57 -0800|1583.0|29|7|13|9|46|116|7|NA|1.000000|1.000000|6|true|+{red:0:7.0}+{amber:4:60.0}+{amber:2:24.0}+{amber:2:18.0}+{amber:2:25.0}+{green:2:21.0}~{green:2:42.0}~{amber:2:28.0}~{amber:0:13.0}~{green:2:32.0}~{green:2:25.0}+{red:9:326.0}+{green:2:29.0}+{red:7:46.0}+{amber:3:36.0}+{green:3:16.0}+{red:7:99.0}+{red:5:32.0}+{green:2:18.0}~{amber:14:208.0}~{green:6:12.0}~{amber:2:12.0}~{green:2:61.0}+{red:7:36.0}+{green:2:20.0}+{red:7:54.0}+{green:6:66.0}~{green:6:154.0}~{green:6:63.0}|[{"lights":[{"color":"red","edits":0,"time":7.0},{"color":"amber","edits":4,"time":60.0},{"color":"amber","edits":2,"time":24.0},{"color":"amber","edits":2,"time":18.0},{"color":"amber","edits":2,"time":25.0},{"color":"green","edits":2,"time":21.0}],"totalEdits":12,"totalTime":155.0},{"lights":[{"color":"red","edits":9,"time":326.0},{"color":"green","edits":2,"time":29.0}],"totalEdits":11,"totalTime":355.0},{"lights":[{"color":"red","edits":7,"time":46.0},{"color":"amber","edits":3,"time":36.0},{"color":"green","edits":3,"time":16.0}],"totalEdits":13,"totalTime":98.0},{"lights":[{"color":"red","edits":7,"time":99.0},{"color":"red","edits":5,"time":32.0},{"color":"green","edits":2,"time":18.0}],"totalEdits":14,"totalTime":149.0},{"lights":[{"color":"red","edits":7,"time":36.0},{"color":"green","edits":2,"time":20.0}],"totalEdits":9,"totalTime":56.0},{"lights":[{"color":"red","edits":7,"time":54.0},{"color":"green","edits":6,"time":66.0}],"totalEdits":13,"totalTime":120.0}]|49.93114754098361
EDF734DD29|Java-1.8_JUnit|100_doors|1|buffalo|/Users/hughryan/Developer/cyberdojo/katas/ED/F734DD29/buffalo/|2014-05-29 16:25:43 -0700|1500.0|9|5|3|1|34|91|2|NA|0.750000|0.923077|2|true|+{red:0:13.0}+{green:2:18.0}+{amber:29:410.0}+{red:2:15.0}+{red:1:22.0}+{red:4:45.0}+{red:47:849.0}+{green:4:68.0}~{green:2:60.0}|[{"lights":[{"color":"red","edits":0,"time":13.0},{"color":"green","edits":2,"time":18.0}],"totalEdits":2,"totalTime":31.0},{"lights":[{"color":"amber","edits":29,"time":410.0},{"color":"red","edits":2,"time":15.0},{"color":"red","edits":1,"time":22.0},{"color":"red","edits":4,"time":45.0},{"color":"red","edits":47,"time":849.0},{"color":"green","edits":4,"time":68.0}],"totalEdits":87,"totalTime":1409.0}]|58.68899098039216
EE39671C03|Java-1.8_JUnit|Anagrams|2|cheetah|/Users/hughryan/Developer/cyberdojo/katas/EE/39671C03/cheetah/|2014-07-24 16:42:33 -0700|109.0|2|1|1|0|10|2|1|NA|1.000000|1.000000|0|true|~{red:0:42.0}~{green:2:67.0}|[]|40.0
EE4746A9FA|Java-1.8_JUnit|Recently_Used_List|9|buffalo|/Users/hughryan/Developer/cyberdojo/katas/EE/4746A9FA/buffalo/|2014-04-23 13:05:42 -0700|2462.0|11|4|4|3|34|98|4|NA|0.250000|0.600000|3|true|+{red:0:239.0}+{amber:40:1084.0}+{amber:1:54.0}+{green:1:69.0}+{amber:17:318.0}+{red:3:20.0}+{red:2:44.0}+{green:2:81.0}~{green:4:34.0}+{red:26:489.0}+{green:2:30.0}|[{"lights":[{"color":"red","edits":0,"time":239.0},{"color":"amber","edits":40,"time":1084.0},{"color":"amber","edits":1,"time":54.0},{"color":"green","edits":1,"time":69.0}],"totalEdits":42,"totalTime":1446.0},{"lights":[{"color":"amber","edits":17,"time":318.0},{"color":"red","edits":3,"time":20.0},{"color":"red","edits":2,"time":44.0},{"color":"green","edits":2,"time":81.0}],"totalEdits":24,"totalTime":463.0},{"lights":[{"color":"red","edits":26,"time":489.0},{"color":"green","edits":2,"time":30.0}],"totalEdits":28,"totalTime":519.0}]|40.566696425619156
